board_id,sprint_duration_days,number_of_issues,completed_issues_prev_sprint,velocity_prev_sprint,team_size,avg_story_points_per_member,velocity,sprint_duration_days,finished_on_time
882,10,16,14,48,5,8.303797090593795,46,10,1
882,10,11,16,46,5,9.826881796999265,47,10,1
883,14,5,11,16,5,6.908912700891738,31,14,1
883,14,9,5,31,5,9.478278394625502,44,14,1
883,14,14,9,44,5,9.420316050341983,45,14,1
883,14,13,14,45,5,8.007461120534616,40,14,0
883,14,11,10,40,5,9.744617562969076,47,14,1
883,14,14,11,47,5,10.0,49,14,1
883,14,16,14,49,5,10.0,49,14,1
884,14,6,11,16,4,6.553635188366258,26,14,1
884,14,7,6,26,4,8.91263664870326,38,14,1
884,14,13,7,38,4,9.664390855925724,40,14,1
884,14,9,13,40,4,10.0,44,14,1
884,14,11,9,44,4,9.82399241046309,40,14,1
884,14,15,11,40,4,9.111772208034996,42,14,1
884,14,11,15,42,4,10.0,46,14,1
885,10,5,11,16,5,6.662271793389459,34,10,1
885,10,8,5,34,5,8.717345369311243,42,10,1
885,10,16,8,42,5,8.028515728786322,41,10,1
885,10,11,16,41,5,8.952462487275284,49,10,1
885,10,12,11,49,5,9.528450231603184,48,10,1
885,10,16,12,48,5,10.0,50,10,1
885,10,18,16,50,5,10.0,53,10,1
886,14,5,11,16,5,10.0,48,14,1
886,14,15,5,48,5,9.1787428664176,45,14,1
886,14,16,15,45,5,10.0,53,14,1
886,14,12,16,53,5,10.0,57,14,1
886,14,19,12,57,5,9.237909391866,46,14,1
886,14,15,19,46,5,9.952553362868525,51,14,1
886,14,19,15,51,5,8.417818216041008,44,14,1
887,10,5,11,16,4,5.698469876392999,26,10,1
887,10,7,5,26,4,10.0,39,10,1
887,10,15,7,39,4,10.0,47,10,1
887,10,14,15,47,4,10.0,46,10,1
887,10,17,14,46,4,9.822724278848415,40,10,1
887,10,11,17,40,4,8.777694186736227,37,10,1
887,10,9,11,37,4,10.0,42,10,1
888,14,6,11,16,6,6.284875377829029,38,14,0
888,14,12,5,38,6,7.078297537847291,46,14,1
888,14,12,12,46,6,8.624856700224065,51,14,1
888,14,17,12,51,6,9.44338511484292,52,14,1
888,14,16,17,52,6,9.383921145910113,56,14,1
888,14,17,16,56,6,9.819562105983893,60,14,1
888,14,16,17,60,6,9.627909277622505,60,14,1
889,10,5,11,16,5,3.741342348436113,26,10,0
889,10,10,4,26,5,9.812038072691973,47,10,1
889,10,13,10,47,5,8.716204813863751,44,10,0
889,10,13,10,44,5,7.368605083019513,39,10,1
889,10,9,13,39,5,10.0,49,10,1
889,10,15,9,49,5,8.127598440762664,44,10,1
889,10,15,15,44,5,7.394503123172968,37,10,1
890,10,5,11,16,7,4.612749908316174,37,10,1
890,10,10,5,37,7,7.7455334141358385,55,10,1
890,10,14,10,55,7,8.176176038446844,60,10,0
890,10,15,11,60,7,8.000349984327228,60,10,0
890,10,21,12,60,7,8.054527668522395,56,10,1
890,10,18,21,56,7,8.108965405511892,60,10,1
890,10,20,18,60,7,8.825760792411279,60,10,1
891,14,5,11,16,7,5.816339614950749,40,14,0
891,14,9,4,40,7,7.449598967131855,55,14,1
891,14,15,9,55,7,9.068552037179515,60,14,1
891,14,14,15,60,7,7.828042857509768,59,14,1
891,14,20,14,59,7,9.0152910215981,60,14,1
891,14,18,20,60,7,8.294795009677706,60,14,1
891,14,18,18,60,7,9.494315906101075,60,14,1
892,10,5,11,16,7,5.534690238004838,41,10,0
892,10,13,4,41,7,6.7364347108212455,52,10,1
892,10,12,13,52,7,7.46378042575345,59,10,0
892,10,15,10,59,7,8.363264920365959,60,10,1
892,10,19,15,60,7,8.683088446489943,60,10,0
892,10,22,15,60,7,8.083944116413461,60,10,1
892,10,16,22,60,7,8.619014948313593,60,10,1
893,14,5,11,16,4,9.215850004703919,35,14,1
893,14,8,5,35,4,8.581914235859262,37,14,1
893,14,9,8,37,4,10.0,52,14,1
893,14,17,9,52,4,9.912376713075126,38,14,1
893,14,15,17,38,4,10.0,42,14,1
893,14,10,15,42,4,10.0,43,14,1
893,14,16,10,43,4,8.73594374018567,37,14,1
894,10,5,11,16,7,5.773305413499694,43,10,1
894,10,11,5,43,7,8.411739770181798,60,10,1
894,10,16,11,60,7,7.442353839265282,56,10,1
894,10,14,16,56,7,8.438459039783282,60,10,1
894,10,18,14,60,7,8.042621359090438,60,10,1
894,10,20,18,60,7,8.079999627228199,59,10,1
894,10,19,20,59,7,8.550135691123888,60,10,1
895,10,5,11,16,6,7.222468977967321,42,10,1
895,10,12,5,42,6,8.802832582383724,51,10,1
895,10,15,12,51,6,8.418475633415992,52,10,1
895,10,14,15,52,6,7.296362518934414,50,10,1
895,10,16,14,50,6,7.998235559514364,47,10,0
895,10,16,13,47,6,7.721785619659229,47,10,1
895,10,11,16,47,6,8.610930641385238,49,10,1
896,14,5,11,16,6,6.049917364320985,36,14,0
896,14,11,4,36,6,8.445274093293161,46,14,1
896,14,18,11,46,6,8.506204303434274,52,14,1
896,14,15,18,52,6,9.680842565119166,59,14,1
896,14,14,15,59,6,9.323273150206967,60,14,1
896,14,24,14,60,6,9.661311481102492,60,14,1
896,14,17,24,60,6,10.0,60,14,1
897,10,6,11,16,7,7.201335532014963,48,10,1
897,10,11,6,48,7,7.320587826308902,56,10,1
897,10,14,11,56,7,8.468083011784177,60,10,1
897,10,16,14,60,7,9.393807378554092,60,10,1
897,10,16,16,60,7,7.601042054150322,54,10,1
897,10,15,16,54,7,8.406620260498068,56,10,1
897,10,19,15,56,7,8.522866085988158,60,10,0
898,14,5,11,16,7,5.4414430866552905,41,14,1
898,14,13,5,41,7,7.016114977957672,54,14,0
898,14,12,10,54,7,8.450144162389345,58,14,1
898,14,13,12,58,7,8.709812932640105,60,14,1
898,14,14,13,60,7,8.604049023530846,59,14,1
898,14,17,14,59,7,8.607541088445895,60,14,1
898,14,16,17,60,7,8.094261545178947,56,14,1
899,10,6,11,16,4,7.078578727221601,28,10,0
899,10,7,5,28,4,10.0,43,10,1
899,10,14,7,43,4,10.0,44,10,1
899,10,12,14,44,4,9.717238777842748,41,10,1
899,10,10,12,41,4,10.0,49,10,1
899,10,12,10,49,4,10.0,42,10,1
899,10,12,12,42,4,8.698004879187296,36,10,1
900,10,5,11,16,4,5.76535501202556,25,10,0
900,10,6,4,25,4,6.7701907748588654,26,10,1
900,10,10,6,26,4,8.590687972765824,34,10,1
900,10,13,10,34,4,8.181407745209366,34,10,1
900,10,8,13,34,4,10.0,45,10,1
900,10,13,8,45,4,8.83741426615381,36,10,1
900,10,9,13,36,4,8.848206398303597,39,10,1
901,14,5,11,16,6,6.532034128133624,39,14,1
901,14,9,5,39,6,8.83094156568481,48,14,1
901,14,14,9,48,6,8.861831717736862,53,14,1
901,14,19,14,53,6,8.430326932756518,52,14,1
901,14,15,19,52,6,8.228347562102295,52,14,1
901,14,13,15,52,6,7.86562677319509,45,14,1
901,14,13,13,45,6,10.0,60,14,1
902,14,6,11,16,5,5.796069159697612,28,14,0
902,14,9,5,28,5,9.092980769786564,44,14,1
902,14,11,9,44,5,8.82611505565433,46,14,1
902,14,12,11,46,5,8.535575726906991,43,14,1
902,14,14,12,43,5,8.943386671226584,47,14,0
902,14,11,11,47,5,9.515919537414376,46,14,1
902,14,11,11,46,5,9.555937454323946,49,14,1
903,10,5,11,16,4,6.457694640261709,22,10,0
903,10,7,4,22,4,4.8138262009273625,21,10,1
903,10,6,7,21,4,10.0,40,10,1
903,10,14,6,40,4,8.274578582640169,35,10,1
903,10,10,14,35,4,7.888226571303484,34,10,1
903,10,9,10,34,4,9.786003384054556,34,10,1
903,10,8,9,34,4,10.0,41,10,1
904,14,5,11,16,4,4.968150610969964,19,14,0
904,14,5,4,19,4,4.738709636897152,20,14,0
904,14,5,4,20,4,7.026834062588772,29,14,1
904,14,7,5,29,4,10.0,41,14,1
904,14,13,7,41,4,10.0,39,14,1
904,14,11,13,39,4,10.0,45,14,0
904,14,11,9,45,4,9.617258218930361,36,14,1
905,10,6,11,16,7,8.226222675183285,46,10,1
905,10,13,6,46,7,8.031852014432603,54,10,1
905,10,17,13,54,7,8.100949409037966,58,10,1
905,10,15,17,58,7,9.03136891791879,60,10,1
905,10,19,15,60,7,8.820739212574336,60,10,1
905,10,17,19,60,7,7.756054954649242,59,10,0
905,10,16,14,59,7,8.104293549470182,60,10,1
906,14,5,11,16,7,5.35585234975277,42,14,0
906,14,10,4,42,7,8.316623313347224,58,14,0
906,14,20,8,58,7,8.836343376906601,60,14,1
906,14,15,20,60,7,8.684622142124555,60,14,1
906,14,19,15,60,7,8.72297600386017,60,14,1
906,14,14,19,60,7,7.923716443587465,60,14,0
906,14,15,11,60,7,8.661547846081294,60,14,1
907,14,6,11,16,6,7.276977120738237,44,14,1
907,14,11,6,44,6,9.05008041461781,52,14,1
907,14,21,11,52,6,9.713887161975862,58,14,1
907,14,14,21,58,6,9.870922651386849,60,14,1
907,14,19,14,60,6,9.085866210582333,54,14,1
907,14,15,19,54,6,8.66177611695698,58,14,1
907,14,13,15,58,6,10.0,60,14,1
908,10,5,11,16,7,7.407968786477839,47,10,1
908,10,11,5,47,7,7.902192790889015,52,10,1
908,10,13,11,52,7,8.897696255590246,59,10,1
908,10,14,13,59,7,8.826765591705819,60,10,1
908,10,14,14,60,7,8.234967838886684,60,10,1
908,10,16,14,60,7,8.830396576598796,60,10,1
908,10,23,16,60,7,8.02004682887705,60,10,1
909,14,5,11,16,7,6.106146949835411,42,14,0
909,14,11,4,42,7,8.298627247482866,55,14,1
909,14,14,11,55,7,7.427991121943608,60,14,1
909,14,15,14,60,7,7.772776864251077,60,14,1
909,14,14,15,60,7,8.337515387860694,60,14,1
909,14,20,14,60,7,8.816706689553339,60,14,1
909,14,16,20,60,7,9.322802752472427,60,14,1
910,14,6,11,16,7,6.082861753149877,41,14,0
910,14,12,5,41,7,8.096421134222208,58,14,1
910,14,19,12,58,7,8.17432982611172,60,14,1
910,14,17,19,60,7,8.675307513699208,60,14,1
910,14,17,17,60,7,8.164611293248203,60,14,1
910,14,22,17,60,7,8.6018478429635,60,14,1
910,14,13,22,60,7,8.33588496102152,57,14,0
911,14,5,11,16,4,10.0,43,14,1
911,14,15,5,43,4,10.0,46,14,1
911,14,13,15,46,4,10.0,44,14,1
911,14,14,13,44,4,10.0,44,14,1
911,14,13,14,44,4,9.349081884500825,38,14,1
911,14,10,13,38,4,9.691898124374056,39,14,1
911,14,9,10,39,4,10.0,44,14,1
912,10,5,11,16,6,6.752891655888339,40,10,0
912,10,10,4,40,6,6.878321643846587,45,10,1
912,10,10,10,45,6,8.063834892497674,47,10,1
912,10,14,10,47,6,7.264865712580256,50,10,1
912,10,15,14,50,6,8.60797465472777,49,10,1
912,10,16,15,49,6,9.485991000719254,57,10,1
912,10,21,16,57,6,9.462591546372893,60,10,1
913,14,5,11,16,7,4.525598871647645,37,14,1
913,14,9,5,37,7,8.21003036557929,60,14,1
913,14,16,9,60,7,8.370780676156159,60,14,1
913,14,16,16,60,7,8.797450225569566,60,14,1
913,14,20,16,60,7,8.786984869234118,60,14,1
913,14,23,20,60,7,8.309285346363067,60,14,1
913,14,20,23,60,7,8.690357452926579,60,14,1
914,14,6,11,16,4,8.182103701061449,32,14,1
914,14,11,6,32,4,9.339626570087901,38,14,1
914,14,15,11,38,4,10.0,42,14,1
914,14,13,15,42,4,10.0,40,14,1
914,14,11,13,40,4,10.0,48,14,1
914,14,12,11,48,4,10.0,49,14,1
914,14,13,12,49,4,10.0,41,14,1
915,14,5,11,16,6,6.774167569908664,43,14,1
915,14,12,5,43,6,8.772881457326232,56,14,1
915,14,19,12,56,6,10.0,60,14,0
915,14,17,15,60,6,9.97857478532307,60,14,1
915,14,16,17,60,6,9.807565938320257,60,14,1
915,14,17,16,60,6,9.740910064928805,57,14,1
915,14,18,17,57,6,9.3782679680477,56,14,1
916,10,6,11,16,4,9.616491994733154,37,10,1
916,10,9,6,37,4,10.0,40,10,1
916,10,10,9,40,4,8.79991526687158,35,10,1
916,10,10,10,35,4,10.0,51,10,1
916,10,12,10,51,4,10.0,43,10,1
916,10,12,12,43,4,9.938332867201398,40,10,1
916,10,14,12,40,4,9.23188265609703,39,10,1
917,14,5,11,16,4,7.460288847181175,28,14,1
917,14,6,5,28,4,8.695566907562284,34,14,1
917,14,8,6,34,4,6.605855568351148,30,14,1
917,14,8,8,30,4,5.452690272082472,24,14,1
917,14,7,8,24,4,7.311089266820672,30,14,1
917,14,11,7,30,4,9.980646366852032,39,14,1
917,14,10,11,39,4,8.812920663426882,35,14,1
918,14,6,11,16,7,6.724987759006789,44,14,0
918,14,10,5,44,7,8.95638624894966,60,14,1
918,14,14,10,60,7,8.411146361042109,57,14,1
918,14,14,14,57,7,8.243150503959585,60,14,0
918,14,14,11,60,7,8.919621734747999,60,14,1
918,14,21,14,60,7,9.16994861627339,60,14,1
918,14,17,21,60,7,8.43073493522458,60,14,1
919,10,5,11,16,7,6.429360102238084,43,10,1
919,10,15,5,43,7,8.17136957933686,60,10,1
919,10,15,15,60,7,8.538841943035044,56,10,1
919,10,16,15,56,7,8.766729410635527,60,10,1
919,10,18,16,60,7,8.442241024164012,60,10,1
919,10,14,18,60,7,8.938740237681326,60,10,1
919,10,17,14,60,7,8.91364082312083,60,10,1
920,10,5,11,16,6,6.4852519104764195,41,10,1
920,10,15,5,41,6,8.392948125693652,53,10,1
920,10,13,15,53,6,9.10294220294433,53,10,0
920,10,14,10,53,6,9.952545676050528,60,10,1
920,10,16,14,60,6,8.027881017396354,54,10,1
920,10,16,16,54,6,8.105013706751903,50,10,1
920,10,17,16,50,6,9.72606337763205,60,10,1
921,10,5,11,16,5,8.26745969472066,40,10,1
921,10,10,5,40,5,8.728393371697765,44,10,1
921,10,11,10,44,5,10.0,51,10,1
921,10,12,11,51,5,10.0,50,10,1
921,10,13,12,50,5,6.5520956565128055,40,10,1
921,10,13,13,40,5,8.342548195421642,43,10,1
921,10,15,13,43,5,9.972356823527306,48,10,1
922,14,5,11,16,7,5.8277043381305145,41,14,1
922,14,11,5,41,7,8.256721751453368,56,14,1
922,14,22,11,56,7,8.18876301245928,60,14,1
922,14,19,22,60,7,8.934102010299844,60,14,1
922,14,21,19,60,7,8.61567002260392,60,14,1
922,14,20,21,60,7,8.877786764746805,60,14,1
922,14,15,20,60,7,9.00845329282632,60,14,1
923,10,5,11,16,4,6.9822220426912,28,10,1
923,10,8,5,28,4,6.26882358449703,25,10,0
923,10,8,6,25,4,5.252137616114602,20,10,0
923,10,5,6,20,4,7.910924372357948,30,10,1
923,10,7,5,30,4,10.0,42,10,1
923,10,13,7,42,4,10.0,49,10,1
923,10,16,13,49,4,10.0,40,10,1
924,14,5,11,16,5,5.504596981656383,29,14,0
924,14,10,4,29,5,7.3772377188162785,38,14,1
924,14,8,10,38,5,8.290662373862167,44,14,1
924,14,11,8,44,5,9.228675139506002,49,14,1
924,14,14,11,49,5,8.44433684394763,43,14,1
924,14,11,14,43,5,10.0,52,14,1
924,14,13,11,52,5,10.0,59,14,1
925,10,5,11,16,6,5.446906094570182,35,10,0
925,10,9,4,35,6,8.025207495328742,48,10,1
925,10,11,9,48,6,8.304955054552162,52,10,1
925,10,20,11,52,6,9.425430303188003,57,10,1
925,10,16,20,57,6,9.676549597969588,56,10,1
925,10,15,16,56,6,8.535636855237119,49,10,1
925,10,11,15,49,6,9.44895920045783,60,10,1
926,10,5,11,16,7,5.448490004076432,42,10,1
926,10,10,5,42,7,8.770657300644679,60,10,1
926,10,16,10,60,7,9.210545206471085,60,10,1
926,10,18,16,60,7,8.784669592751891,60,10,1
926,10,22,18,60,7,8.011555249509371,60,10,1
926,10,20,22,60,7,9.426369300539422,60,10,0
926,10,23,16,60,7,8.34125899494803,57,10,1
927,10,6,11,16,6,6.093981807528809,36,10,1
927,10,8,6,36,6,7.470434321529593,51,10,1
927,10,13,8,51,6,9.893590434977249,57,10,1
927,10,20,13,57,6,7.514998604139603,47,10,1
927,10,13,20,47,6,8.952449998030058,52,10,1
927,10,13,13,52,6,8.736124976704902,55,10,1
927,10,14,13,55,6,9.557792028677198,60,10,1
928,10,5,11,16,6,5.330449921841873,33,10,0
928,10,12,4,33,6,7.61011803076655,44,10,0
928,10,13,10,44,6,7.698281577270394,49,10,1
928,10,12,13,49,6,9.090962879687327,55,10,1
928,10,14,12,55,6,8.026080331988275,49,10,1
928,10,12,14,49,6,9.996260598178948,60,10,1
928,10,19,12,60,6,10.0,60,10,1
929,14,5,11,16,7,6.386863193533949,45,14,0
929,14,12,4,45,7,7.561728758719989,54,14,1
929,14,19,12,54,7,8.414631282814332,60,14,1
929,14,19,19,60,7,8.199544377425642,60,14,1
929,14,18,19,60,7,9.217824962127603,60,14,1
929,14,21,18,60,7,8.08173937921431,60,14,1
929,14,16,21,60,7,7.624476326394291,60,14,1
930,10,5,11,16,4,7.724446066062445,31,10,1
930,10,9,5,31,4,8.734356414556462,36,10,1
930,10,14,9,36,4,7.706021081861024,36,10,1
930,10,13,14,36,4,10.0,42,10,1
930,10,15,13,42,4,10.0,49,10,1
930,10,11,15,49,4,10.0,45,10,1
930,10,12,11,45,4,8.569151691544947,34,10,1
931,14,5,11,16,5,6.8135728716638395,31,14,1
931,14,7,5,31,5,9.092734755409458,47,14,1
931,14,11,7,47,5,10.0,48,14,0
931,14,14,9,48,5,7.9946864039481635,44,14,1
931,14,11,14,44,5,10.0,50,14,1
931,14,12,11,50,5,10.0,52,14,1
931,14,15,12,52,5,10.0,55,14,1
932,10,5,11,16,5,5.239935737301781,30,10,1
932,10,9,5,30,5,4.818358404664011,27,10,0
932,10,7,7,27,5,9.20736709707658,44,10,1
932,10,11,7,44,5,8.15653321189004,43,10,1
932,10,11,11,43,5,10.0,50,10,1
932,10,18,11,50,5,9.409415302323435,44,10,1
932,10,14,18,44,5,8.961546413239448,48,10,1
933,10,6,11,16,5,8.012675288702864,35,10,1
933,10,9,6,35,5,8.753715200544423,45,10,1
933,10,12,9,45,5,9.023416604676083,42,10,1
933,10,14,12,42,5,9.398055392846702,44,10,1
933,10,11,14,44,5,10.0,54,10,1
933,10,20,11,54,5,10.0,52,10,1
933,10,14,20,52,5,10.0,56,10,1
934,14,6,11,16,5,6.284280447199516,32,14,1
934,14,8,6,32,5,8.45138033775134,43,14,1
934,14,14,8,43,5,6.684230449330925,33,14,1
934,14,10,14,33,5,9.613279078158191,45,14,1
934,14,11,10,45,5,8.802751539513759,49,14,1
934,14,19,11,49,5,9.227922445100686,46,14,1
934,14,10,19,46,5,9.986561137193444,48,14,1
935,10,5,11,16,4,8.3295303401772,38,10,1
935,10,9,5,38,4,10.0,42,10,1
935,10,13,9,42,4,9.391015578607165,38,10,1
935,10,10,13,38,4,9.468794292157465,36,10,1
935,10,14,10,36,4,10.0,44,10,1
935,10,10,14,44,4,10.0,41,10,1
935,10,13,10,41,4,9.981634856054319,40,10,1
936,10,6,11,16,7,6.827415825065293,48,10,1
936,10,11,6,48,7,8.103817309311715,58,10,1
936,10,22,11,58,7,9.039326575827106,60,10,1
936,10,16,22,60,7,8.714304885594428,60,10,1
936,10,14,16,60,7,9.945829035076988,60,10,1
936,10,19,14,60,7,8.900802377533156,60,10,1
936,10,21,19,60,7,8.92515456514651,60,10,1
937,10,5,11,16,4,4.6890347497137626,17,10,0
937,10,6,4,17,4,7.989049608350766,33,10,1
937,10,13,6,33,4,8.853037437803028,35,10,1
937,10,13,13,35,4,10.0,41,10,1
937,10,11,13,41,4,10.0,44,10,1
937,10,16,11,44,4,10.0,45,10,1
937,10,13,16,45,4,10.0,43,10,1
938,14,5,11,16,7,5.288883460724826,40,14,1
938,14,15,5,40,7,7.260264334390175,60,14,1
938,14,16,15,60,7,8.854993965627546,60,14,1
938,14,15,16,60,7,8.095914811599703,60,14,1
938,14,18,15,60,7,8.497322309252251,60,14,1
938,14,15,18,60,7,7.980014270777747,60,14,0
938,14,14,12,60,7,8.235025826249245,60,14,1
939,10,6,11,16,6,5.868291014690083,36,10,1
939,10,9,6,36,6,8.423468780921777,52,10,1
939,10,17,9,52,6,7.425875154980869,48,10,1
939,10,13,17,48,6,9.41482318091111,53,10,1
939,10,13,13,53,6,10.0,60,10,1
939,10,14,13,60,6,9.321924932250205,60,10,1
939,10,20,14,60,6,10.0,58,10,1
940,10,6,11,16,5,8.072829397214958,39,10,1
940,10,9,6,39,5,8.102640886727272,40,10,1
940,10,11,9,40,5,10.0,52,10,1
940,10,13,11,52,5,8.616409301342506,44,10,1
940,10,17,13,44,5,7.938395417737148,42,10,1
940,10,12,17,42,5,8.594955198449343,45,10,1
940,10,10,12,45,5,10.0,58,10,1
941,14,5,11,16,7,6.272658260255548,42,14,1
941,14,13,5,42,7,7.037907739980489,51,14,1
941,14,12,13,51,7,8.892286468541466,60,14,1
941,14,18,12,60,7,8.47065915452637,60,14,1
941,14,15,18,60,7,8.642502887204579,60,14,0
941,14,15,12,60,7,7.226657440666483,60,14,1
941,14,16,15,60,7,8.700700614148769,60,14,1
942,10,5,11,16,6,4.455805150346991,32,10,1
942,10,12,5,32,6,9.523289255253017,57,10,1
942,10,16,12,57,6,9.9349846042847,57,10,0
942,10,21,13,57,6,8.811010389776138,55,10,0
942,10,14,17,55,6,8.740491286869508,60,10,1
942,10,19,14,60,6,9.494149185837115,60,10,1
942,10,18,19,60,6,9.647739413884663,56,10,1
943,10,5,11,16,5,6.78000096093437,35,10,0
943,10,10,4,35,5,8.397766742947514,40,10,1
943,10,11,10,40,5,9.037981224452365,44,10,1
943,10,12,11,44,5,9.179344235238196,41,10,1
943,10,13,12,41,5,9.208962365535184,49,10,1
943,10,16,13,49,5,10.0,56,10,1
943,10,17,16,56,5,10.0,56,10,1
944,14,6,11,16,7,4.264539979688011,36,14,0
944,14,10,5,36,7,7.583591470564866,54,14,1
944,14,19,10,54,7,8.077291177030615,56,14,1
944,14,17,19,56,7,8.132443549142168,60,14,1
944,14,15,17,60,7,8.420839714544721,60,14,1
944,14,17,15,60,7,7.827381973556168,60,14,0
944,14,20,14,60,7,9.122209147460985,60,14,1
945,10,6,11,16,4,5.922561206603749,23,10,0
945,10,6,5,23,4,8.334969359358125,34,10,1
945,10,13,6,34,4,7.261351655581568,31,10,0
945,10,9,10,31,4,10.0,43,10,1
945,10,10,9,43,4,10.0,46,10,1
945,10,13,10,46,4,8.499279194124407,37,10,1
945,10,13,13,37,4,9.275234088890512,37,10,1
946,14,5,11,16,5,5.785558722507915,28,14,1
946,14,10,5,28,5,9.030233077920153,46,14,1
946,14,12,10,46,5,10.0,51,14,1
946,14,12,12,51,5,8.945767077018276,48,14,1
946,14,15,12,48,5,10.0,57,14,1
946,14,15,15,57,5,9.609224402988948,48,14,1
946,14,13,15,48,5,9.982645310685358,51,14,1
947,10,5,11,16,7,5.269105292074091,35,10,0
947,10,9,4,35,7,6.825642210773514,48,10,1
947,10,16,9,48,7,8.872760926340645,60,10,1
947,10,17,16,60,7,9.582961767292227,60,10,1
947,10,19,17,60,7,8.306302100364675,60,10,1
947,10,18,19,60,7,9.341336739393569,60,10,1
947,10,16,18,60,7,7.807098703301926,57,10,1
948,14,5,11,16,6,7.7706880934704925,47,14,0
948,14,16,4,47,6,8.694911171704616,57,14,1
948,14,19,16,57,6,9.630813047633334,60,14,1
948,14,22,19,60,6,9.387518124888379,54,14,1
948,14,20,22,54,6,10.0,60,14,1
948,14,15,20,60,6,10.0,60,14,1
948,14,14,15,60,6,9.413865150019648,60,14,1
949,10,5,11,16,6,7.628387720130989,46,10,1
949,10,11,5,46,6,8.410344836563386,53,10,1
949,10,13,11,53,6,9.593371808500248,54,10,0
949,10,14,10,54,6,6.638438099531639,42,10,1
949,10,12,14,42,6,10.0,60,10,0
949,10,17,10,60,6,10.0,60,10,1
949,10,15,17,60,6,10.0,60,10,1
950,10,5,11,16,7,4.681494712103013,34,10,0
950,10,8,4,34,7,6.81824298612414,52,10,1
950,10,13,8,52,7,9.31020956927737,60,10,1
950,10,14,13,60,7,8.454584661293433,60,10,1
950,10,13,14,60,7,8.12781260573634,60,10,1
950,10,23,13,60,7,8.581965981662545,59,10,1
950,10,14,23,59,7,7.798863626687446,60,10,1
951,14,5,11,16,5,7.278743778024113,37,14,1
951,14,11,5,37,5,7.797480658399022,35,14,1
951,14,11,11,35,5,7.428326004117927,39,14,0
951,14,10,9,39,5,8.738385354845349,46,14,1
951,14,11,10,46,5,10.0,59,14,1
951,14,14,11,59,5,9.766005356566222,47,14,1
951,14,16,14,47,5,10.0,60,14,1
952,10,5,11,16,7,6.507860934345497,40,10,1
952,10,10,5,40,7,8.351980163914286,58,10,1
952,10,13,10,58,7,8.339715607568682,60,10,1
952,10,17,13,60,7,9.003867605480306,60,10,1
952,10,22,17,60,7,9.083494923061956,60,10,1
952,10,14,22,60,7,8.94798299324695,60,10,1
952,10,21,14,60,7,7.509668395474139,53,10,0
953,14,6,11,16,6,7.61449656809695,46,14,1
953,14,12,6,46,6,7.46805150975838,46,14,1
953,14,14,12,46,6,9.609621165733717,56,14,1
953,14,14,14,56,6,10.0,60,14,1
953,14,22,14,60,6,10.0,58,14,1
953,14,15,22,58,6,9.61512621634247,60,14,1
953,14,17,15,60,6,9.506399038402071,53,14,1
954,10,5,11,16,5,6.257697593560812,33,10,1
954,10,10,5,33,5,9.08949518992419,44,10,0
954,10,17,8,44,5,8.629055209006047,47,10,1
954,10,16,17,47,5,9.109852899032346,48,10,1
954,10,14,16,48,5,8.586887252660107,44,10,1
954,10,11,14,44,5,8.539686033097691,43,10,1
954,10,14,11,43,5,10.0,52,10,1
955,14,5,11,16,4,6.891984236338192,29,14,1
955,14,10,5,29,4,10.0,45,14,1
955,14,11,10,45,4,10.0,40,14,1
955,14,12,11,40,4,10.0,41,14,1
955,14,10,12,41,4,8.40104502685013,35,14,1
955,14,8,10,35,4,8.301719289034933,34,14,1
955,14,8,8,34,4,8.551363559858142,35,14,1
956,14,5,11,16,6,7.688681053713018,47,14,0
956,14,17,4,47,6,10.0,60,14,1
956,14,19,17,60,6,9.713641179343027,60,14,1
956,14,18,19,60,6,9.578176168849875,58,14,1
956,14,19,18,58,6,7.872532510173271,46,14,0
956,14,15,15,46,6,9.68575073574546,60,14,1
956,14,15,15,60,6,9.426579014969379,60,14,1
957,14,5,11,16,4,3.6790136459173364,18,14,0
957,14,6,4,18,4,3.860149149614154,19,14,1
957,14,5,6,19,4,8.637275433522193,32,14,1
957,14,10,5,32,4,9.950772403632012,38,14,1
957,14,13,10,38,4,10.0,41,14,1
957,14,16,13,41,4,9.035046105967359,37,14,1
957,14,12,16,37,4,7.972377033643526,33,14,1
958,10,5,11,16,6,7.802997493459554,45,10,1
958,10,14,5,45,6,8.56459362096141,55,10,1
958,10,17,14,55,6,10.0,60,10,1
958,10,18,17,60,6,10.0,60,10,1
958,10,18,18,60,6,10.0,60,10,1
958,10,15,18,60,6,9.639196976309524,58,10,1
958,10,21,15,58,6,9.595327846648738,60,10,1
959,14,5,11,16,4,6.26646269596362,27,14,1
959,14,7,5,27,4,10.0,35,14,1
959,14,10,7,35,4,5.46753792102064,27,14,1
959,14,9,10,27,4,7.4502495063763075,34,14,1
959,14,8,9,34,4,7.838155199064451,33,14,1
959,14,10,8,33,4,10.0,41,14,1
959,14,12,10,41,4,10.0,36,14,1
960,14,5,11,16,5,8.204195911670823,34,14,1
960,14,8,5,34,5,8.282799697702446,45,14,1
960,14,12,8,45,5,9.181726651636,44,14,1
960,14,10,12,44,5,8.72938817663659,45,14,1
960,14,13,10,45,5,9.758286940991553,51,14,1
960,14,11,13,51,5,10.0,52,14,1
960,14,13,11,52,5,9.54067254915854,50,14,1
961,10,5,11,16,4,3.6793927390205052,16,10,0
961,10,5,4,16,4,6.907859521810873,26,10,1
